"totalcredit","iso3c"
121.666428571429,"CHN"
177.136904761905,"HKG"
97.624,"MYS"
117.45,"ESP"
38.9588235294118,"TUR"
126.9155,"AUS"
83.38,"ITA"
129.9905,"BEL"
137.9265,"PRT"
42.7613333333333,"RUS"
69.067,"HUN"
49.7052083333333,"COL"
105.3185,"AUT"
164.4465,"DNK"
53.9758928571429,"POL"
32.31,"MEX"
168.51,"JPN"
66.012,"GRC"
124.942,"FIN"
35.013,"IND"
115.15,"SGP"
137.761,"FRA"
95.0648648648649,"CHL"
60.009,"ZAF"
142.1155,"CAN"
107.222,"DEU"
146.259863945578,"IRL"
155.08,"SWE"
29.7986111111111,"ARG"
36.3136363636364,"IDN"
79.9324074074074,"CZE"
118.5565,"GBR"
115.6775,"NZL"
41.8768518518519,"SAU"
109.153333333333,"ISR"
87.9305,"THA"
56.8947916666667,"BRA"
180.801,"NLD"
182.634,"CHE"
126.135,"USA"
168.432,"NOR"
302.985714285714,"LUX"
122.9125,"KOR"
